time	V(vout)
Step Information: Run=1  (Step: 1/250)
2.017505347460315e+00	1.375423e-03
2.017506017685282e+00	1.552180e-03
2.017507358135217e+00	2.125163e-03
2.017507693247700e+00	2.367125e-03
2.017508363472668e+00	3.092918e-03
2.017508531028910e+00	3.370834e-03
2.017508866141393e+00	4.114528e-03
2.017509246406821e+00	5.594391e-03
2.017509330798118e+00	6.106937e-03
2.017509499580712e+00	7.441371e-03
2.017509708669541e+00	1.023395e-02
2.017509905443026e+00	1.552321e-02
2.017510067823323e+00	2.487494e-02
2.017510209643795e+00	4.232708e-02
2.017510346671354e+00	7.798051e-02
2.017510494281697e+00	1.558262e-01
2.017510649773796e+00	2.930383e-01
2.017510888056934e+00	5.687807e-01
2.017511143946251e+00	8.920534e-01
2.017511479402392e+00	1.321012e+00
2.017512124002648e+00	2.146891e+00
2.017512285152712e+00	2.352933e+00
2.017512607452840e+00	2.762993e+00
2.017512885624711e+00	3.109354e+00
2.017512940925927e+00	3.174835e+00
2.017513051528360e+00	3.282129e+00
2.017513087363558e+00	3.294624e+00
2.017513122591189e+00	3.297675e+00
2.017513137543804e+00	3.298313e+00
2.017513159701885e+00	3.298729e+00
2.017513188560084e+00	3.299112e+00
2.017513220567066e+00	3.299287e+00
2.017513284581030e+00	3.299519e+00
2.017513352820941e+00	3.299604e+00
2.017513489300763e+00	3.299713e+00
2.017513747740266e+00	3.299766e+00
2.017514264619271e+00	3.299815e+00
2.017515298377282e+00	3.299829e+00
2.017517365893303e+00	3.299847e+00
2.017521500925346e+00	3.299846e+00
2.017529770989433e+00	3.299855e+00
2.017546311117605e+00	3.299848e+00
2.017579391373951e+00	3.299855e+00
2.017645551886641e+00	3.299848e+00
2.017777872912021e+00	3.299855e+00
2.018042514962782e+00	3.299848e+00
2.018571799064304e+00	3.299855e+00
2.019630367267348e+00	3.299849e+00
2.021747503673436e+00	3.299856e+00
2.025653753673436e+00	3.299850e+00
2.029560003673436e+00	3.299858e+00
2.033466253673436e+00	3.299852e+00
2.037372503673436e+00	3.299859e+00
2.041278753673436e+00	3.299853e+00
2.045185003673436e+00	3.299861e+00
2.049091253673436e+00	3.299855e+00
2.052997503673436e+00	3.299862e+00
2.056903753673436e+00	3.299856e+00
2.060810003673436e+00	3.299864e+00
2.064716253673436e+00	3.299858e+00
2.068622503673436e+00	3.299865e+00
2.072528753673436e+00	3.299859e+00
2.076435003673436e+00	3.299867e+00
2.080341253673436e+00	3.299861e+00
2.084247503673436e+00	3.299868e+00
2.088153753673436e+00	3.299862e+00
2.092060003673436e+00	3.299870e+00
2.095966253673436e+00	3.299864e+00
2.099872503673436e+00	3.299871e+00
2.103778753673436e+00	3.299865e+00
2.107685003673436e+00	3.299872e+00
2.111591253673436e+00	3.299866e+00
2.115497503673436e+00	3.299874e+00
2.119403753673436e+00	3.299868e+00
2.123310003673436e+00	3.299875e+00
2.127216253673436e+00	3.299869e+00
2.131122503673436e+00	3.299876e+00
2.135028753673436e+00	3.299870e+00
2.138935003673436e+00	3.299877e+00
2.142841253673436e+00	3.299871e+00
2.146747503673436e+00	3.299879e+00
2.150653753673436e+00	3.299872e+00
2.154560003673436e+00	3.299880e+00
2.158466253673436e+00	3.299874e+00
2.162372503673436e+00	3.299881e+00
2.166278753673436e+00	3.299875e+00
2.170185003673436e+00	3.299882e+00
2.174091253673436e+00	3.299876e+00
2.177997503673436e+00	3.299883e+00
2.181903753673436e+00	3.299877e+00
2.185810003673436e+00	3.299884e+00
2.189716253673436e+00	3.299878e+00
2.193622503673436e+00	3.299885e+00
2.197528753673436e+00	3.299879e+00
2.201435003673436e+00	3.299886e+00
2.205341253673436e+00	3.299880e+00
2.209247503673436e+00	3.299887e+00
2.213153753673436e+00	3.299881e+00
2.217060003673436e+00	3.299888e+00
2.220966253673436e+00	3.299882e+00
2.224872503673436e+00	3.299889e+00
2.228778753673436e+00	3.299883e+00
2.232685003673436e+00	3.299890e+00
2.236591253673436e+00	3.299884e+00
2.240497503673436e+00	3.299891e+00
2.244403753673436e+00	3.299885e+00
2.248310003673436e+00	3.299892e+00
2.252216253673436e+00	3.299886e+00
2.256122503673436e+00	3.299893e+00
2.260028753673436e+00	3.299886e+00
2.263935003673436e+00	3.299894e+00
2.267841253673436e+00	3.299887e+00
2.271747503673436e+00	3.299895e+00
2.275653753673436e+00	3.299888e+00
2.279560003673436e+00	3.299895e+00
2.283466253673436e+00	3.299889e+00
2.287372503673436e+00	3.299896e+00
2.291278753673436e+00	3.299890e+00
2.295185003673436e+00	3.299897e+00
2.299091253673436e+00	3.299891e+00
2.302997503673436e+00	3.299898e+00
2.306903753673436e+00	3.299891e+00
2.310810003673436e+00	3.299898e+00
2.314716253673436e+00	3.299892e+00
2.318622503673436e+00	3.299899e+00
2.322528753673436e+00	3.299893e+00
2.326435003673436e+00	3.299900e+00
2.330341253673436e+00	3.299894e+00
2.334247503673436e+00	3.299901e+00
2.338153753673436e+00	3.299894e+00
2.342060003673436e+00	3.299901e+00
2.345966253673436e+00	3.299895e+00
2.349872503673436e+00	3.299902e+00
2.353778753673436e+00	3.299896e+00
2.357685003673436e+00	3.299902e+00
2.361591253673436e+00	3.299896e+00
2.365497503673436e+00	3.299903e+00
2.369403753673436e+00	3.299897e+00
2.373310003673436e+00	3.299904e+00
2.377216253673436e+00	3.299897e+00
2.381122503673436e+00	3.299904e+00
2.385028753673436e+00	3.299898e+00
2.388935003673436e+00	3.299905e+00
2.392841253673436e+00	3.299899e+00
2.396747503673436e+00	3.299906e+00
2.400653753673436e+00	3.299899e+00
2.404560003673436e+00	3.299906e+00
2.408466253673436e+00	3.299900e+00
2.412372503673436e+00	3.299906e+00
2.416278753673436e+00	3.299900e+00
2.420185003673436e+00	3.299907e+00
2.424091253673436e+00	3.299901e+00
2.427997503673436e+00	3.299907e+00
2.431903753673436e+00	3.299901e+00
2.435810003673436e+00	3.299908e+00
2.439716253673436e+00	3.299901e+00
2.443622503673436e+00	3.299908e+00
2.447528753673436e+00	3.299902e+00
2.451435003673436e+00	3.299909e+00
2.455341253673436e+00	3.299902e+00
2.459247503673436e+00	3.299909e+00
2.463153753673436e+00	3.299902e+00
2.467060003673436e+00	3.299909e+00
2.470966253673436e+00	3.299902e+00
2.474872503673436e+00	3.299909e+00
2.478778753673436e+00	3.299902e+00
2.482685003673436e+00	3.299908e+00
2.486591253673436e+00	3.299901e+00
2.490497503673436e+00	3.299907e+00
2.494403753673436e+00	3.299899e+00
2.498310003673436e+00	3.299901e+00
2.502216253673436e+00	3.299853e+00
2.502277288829686e+00	3.299834e+00
2.502292547618748e+00	3.299825e+00
2.502323065196873e+00	3.299801e+00
2.502384100353123e+00	3.299667e+00
2.502399359142186e+00	3.299541e+00
2.502403173839451e+00	3.299485e+00
2.502410803233983e+00	3.299294e+00
2.502412710582615e+00	3.299207e+00
2.502416525279881e+00	3.298913e+00
2.502417478954198e+00	3.298784e+00
2.502419386302830e+00	3.298366e+00
2.502419863139989e+00	3.298193e+00
2.502420816814305e+00	3.297677e+00
2.502421055232884e+00	3.297482e+00
2.502421532070042e+00	3.296962e+00
2.502422177640825e+00	3.295615e+00
2.502422302664318e+00	3.295168e+00
2.502422552711305e+00	3.293940e+00
2.502422782127810e+00	3.292033e+00
2.502422984165736e+00	3.288969e+00
2.502423157012115e+00	3.283900e+00
2.502423308159333e+00	3.274981e+00
2.502423446613156e+00	3.258081e+00
2.502423583114157e+00	3.223171e+00
2.502423729520688e+00	3.147339e+00
2.502423884224304e+00	3.012518e+00
2.502424126461020e+00	2.733365e+00
2.502424382207066e+00	2.410339e+00
2.502424717247783e+00	1.981924e+00
2.502425351008383e+00	1.169915e+00
2.502425509448533e+00	9.673030e-01
2.502425826328833e+00	5.639124e-01
2.502426119714535e+00	1.979469e-01
2.502426178428466e+00	1.282161e-01
2.502426295856329e+00	1.565567e-02
2.502426332181508e+00	4.658070e-03
2.502426367627108e+00	2.107016e-03
2.502426384503850e+00	1.504923e-03
2.502426406861828e+00	1.172126e-03
2.502426438536391e+00	8.080091e-04
2.502426472448661e+00	6.632365e-04
2.502426540273201e+00	4.485003e-04
2.502426623102665e+00	3.684201e-04
2.502426788761594e+00	2.640742e-04
2.502427120079450e+00	2.196696e-04
2.502427782715163e+00	1.750262e-04
2.502429107986589e+00	1.672084e-04
2.502431758529440e+00	1.493762e-04
2.502437059615144e+00	1.541357e-04
2.502447661786550e+00	1.442192e-04
2.502468866129363e+00	1.520749e-04
2.502511274814988e+00	1.441877e-04
2.502596092186239e+00	1.526707e-04
2.502765726928741e+00	1.441186e-04
2.503104996413744e+00	1.525571e-04
2.503783535383752e+00	1.438941e-04
2.505140613323767e+00	1.521130e-04
2.507854769203796e+00	1.430105e-04
2.511761019203796e+00	1.506856e-04
2.515667269203796e+00	1.413411e-04
2.519573519203796e+00	1.490369e-04
2.523479769203796e+00	1.397116e-04
2.527386019203796e+00	1.474257e-04
2.531292269203796e+00	1.381181e-04
2.535198519203796e+00	1.458501e-04
2.539104769203796e+00	1.365598e-04
2.543011019203796e+00	1.443093e-04
2.546917269203796e+00	1.350358e-04
2.550823519203796e+00	1.428026e-04
2.554729769203796e+00	1.335456e-04
2.558636019203796e+00	1.413291e-04
2.562542269203796e+00	1.320882e-04
2.566448519203796e+00	1.398881e-04
2.570354769203796e+00	1.306630e-04
2.574261019203796e+00	1.384789e-04
2.578167269203796e+00	1.292693e-04
2.582073519203796e+00	1.371009e-04
2.585979769203796e+00	1.279063e-04
2.589886019203796e+00	1.357533e-04
2.593792269203796e+00	1.265735e-04
2.597698519203796e+00	1.344354e-04
2.601604769203796e+00	1.252701e-04
2.605511019203796e+00	1.331466e-04
2.609417269203796e+00	1.239954e-04
2.613323519203796e+00	1.318863e-04
2.617229769203796e+00	1.227489e-04
2.621136019203796e+00	1.306538e-04
2.625042269203796e+00	1.215299e-04
2.628948519203796e+00	1.294485e-04
2.632854769203796e+00	1.203378e-04
2.636761019203796e+00	1.282699e-04
2.640667269203796e+00	1.191721e-04
2.644573519203796e+00	1.271172e-04
2.648479769203796e+00	1.180321e-04
2.652386019203796e+00	1.259900e-04
2.656292269203796e+00	1.169172e-04
2.660198519203796e+00	1.248877e-04
2.664104769203796e+00	1.158270e-04
2.668011019203796e+00	1.238097e-04
2.671917269203796e+00	1.147608e-04
2.675823519203796e+00	1.227555e-04
2.679729769203796e+00	1.137182e-04
2.683636019203796e+00	1.217246e-04
2.687542269203796e+00	1.126986e-04
2.691448519203796e+00	1.207165e-04
2.695354769203796e+00	1.117015e-04
2.699261019203796e+00	1.197306e-04
2.703167269203796e+00	1.107264e-04
2.707073519203796e+00	1.187665e-04
2.710979769203796e+00	1.097729e-04
2.714886019203796e+00	1.178237e-04
2.718792269203796e+00	1.088404e-04
2.722698519203796e+00	1.169017e-04
2.726604769203796e+00	1.079286e-04
2.730511019203796e+00	1.160001e-04
2.734417269203796e+00	1.070368e-04
2.738323519203796e+00	1.151184e-04
2.742229769203796e+00	1.061648e-04
2.746136019203796e+00	1.142562e-04
2.750042269203796e+00	1.053121e-04
2.753948519203796e+00	1.134131e-04
2.757854769203796e+00	1.044783e-04
2.761761019203796e+00	1.125887e-04
2.765667269203796e+00	1.036629e-04
2.769573519203796e+00	1.117826e-04
2.773479769203796e+00	1.028657e-04
2.777386019203796e+00	1.109944e-04
2.781292269203796e+00	1.020863e-04
2.785198519203796e+00	1.102239e-04
2.789104769203796e+00	1.013242e-04
2.793011019203796e+00	1.094706e-04
2.796917269203796e+00	1.005794e-04
2.800823519203796e+00	1.087344e-04
2.804729769203796e+00	9.985138e-05
2.808636019203796e+00	1.080150e-04
2.812542269203796e+00	9.914007e-05
2.816448519203796e+00	1.073122e-04
2.820354769203796e+00	9.844529e-05
2.824261019203796e+00	1.066260e-04
2.828167269203796e+00	9.776694e-05
2.832073519203796e+00	1.059563e-04
2.835979769203796e+00	9.710505e-05
2.839886019203796e+00	1.053032e-04
2.843792269203796e+00	9.645973e-05
2.847698519203796e+00	1.046670e-04
2.851604769203796e+00	9.583125e-05
2.855511019203796e+00	1.040480e-04
2.859417269203796e+00	9.522006e-05
2.863323519203796e+00	1.034470e-04
2.867229769203796e+00	9.462681e-05
2.871136019203796e+00	1.028646e-04
2.875042269203796e+00	9.405247e-05
2.878948519203796e+00	1.023023e-04
2.882854769203796e+00	9.349835e-05
2.886761019203796e+00	1.017617e-04
2.890667269203796e+00	9.296626e-05
2.894573519203796e+00	1.012452e-04
2.898479769203796e+00	9.245863e-05
2.902386019203796e+00	1.007557e-04
2.906292269203796e+00	9.197881e-05
2.910198519203796e+00	1.002977e-04
2.914104769203796e+00	9.153132e-05
2.918011019203796e+00	9.987682e-05
2.921917269203796e+00	9.112257e-05
2.925823519203796e+00	9.950149e-05
2.929729769203796e+00	9.076177e-05
2.933636019203796e+00	9.918390e-05
2.937542269203796e+00	9.046288e-05
2.941448519203796e+00	9.894298e-05
2.945354769203796e+00	9.024833e-05
2.949261019203796e+00	9.881019e-05
2.953167269203796e+00	9.015597e-05
2.957073519203796e+00	9.885056e-05
2.960979769203796e+00	9.026859e-05
2.964886019203796e+00	9.918227e-05
2.968792269203796e+00	9.077095e-05
2.972698519203796e+00	1.001524e-04
2.976604769203796e+00	9.228746e-05
2.980511019203796e+00	1.033014e-04
2.984417269203796e+00	1.003479e-04
2.984905550453796e+00	1.068509e-04
2.985882112953796e+00	1.135909e-04
2.986126253578796e+00	1.169295e-04
2.986614534828796e+00	1.293274e-04
2.986736605141296e+00	1.358563e-04
2.986980745766296e+00	1.635361e-04
2.987041780922546e+00	1.811048e-04
2.987163851235046e+00	3.012372e-04
2.987194368813171e+00	5.377796e-04
2.987201998207702e+00	7.400603e-04
2.987203905556335e+00	8.232153e-04
2.987207720253601e+00	1.094878e-03
2.987208673927917e+00	1.210633e-03
2.987210581276550e+00	1.567582e-03
2.987211058113708e+00	1.708947e-03
2.987212011788025e+00	2.105621e-03
2.987212250206604e+00	2.247313e-03
2.987212727043762e+00	2.604981e-03
2.987213680718078e+00	4.099088e-03
2.987213817058170e+00	4.502914e-03
2.987214089738353e+00	5.612885e-03
2.987214338380260e+00	7.320467e-03
2.987214554321204e+00	1.001254e-02
2.987214735470754e+00	1.432908e-02
2.987214891749443e+00	2.171738e-02
2.987215032778694e+00	3.536211e-02
2.987215168416839e+00	6.274477e-02
2.987215318435310e+00	1.269556e-01
2.987215463527064e+00	2.385479e-01
2.987215679563104e+00	4.738984e-01
2.987215955739388e+00	8.187396e-01
2.987216239426869e+00	1.181025e+00
2.987216772603243e+00	1.864186e+00
2.987217838955992e+00	3.207301e+00
2.987217863592233e+00	3.233775e+00
2.987217912864714e+00	3.277300e+00
2.987217914382978e+00	3.278314e+00
2.987217917419506e+00	3.280235e+00
2.987217923492563e+00	3.283671e+00
2.987217935638677e+00	3.289108e+00
2.987217959930903e+00	3.295036e+00
2.987217975947580e+00	3.296773e+00
2.987217994754940e+00	3.297865e+00
2.987218014594121e+00	3.298474e+00
2.987218044480007e+00	3.298963e+00
2.987218080792468e+00	3.299252e+00
2.987218139934002e+00	3.299478e+00
2.987218218031215e+00	3.299607e+00
2.987218356866232e+00	3.299706e+00
2.987218561897681e+00	3.299762e+00
2.987218962571626e+00	3.299803e+00
2.987219628212276e+00	3.299824e+00
2.987220959493575e+00	3.299839e+00
2.987223622056175e+00	3.299846e+00
2.987228947181374e+00	3.299850e+00
2.987239597431773e+00	3.299851e+00
2.987260897932570e+00	3.299852e+00
2.987303498934164e+00	3.299851e+00
2.987388700937351e+00	3.299852e+00
2.987559104943726e+00	3.299851e+00
2.987899912956476e+00	3.299852e+00
2.988581528981977e+00	3.299852e+00
2.989944761032978e+00	3.299852e+00
2.992671225134980e+00	3.299852e+00
2.996577475134980e+00	3.299854e+00
3.000483725134980e+00	3.299854e+00
3.004389975134980e+00	3.299855e+00
3.008296225134980e+00	3.299856e+00
3.012202475134980e+00	3.299857e+00
3.016108725134980e+00	3.299857e+00
3.020014975134980e+00	3.299859e+00
3.023921225134980e+00	3.299859e+00
3.027827475134980e+00	3.299860e+00
3.031733725134980e+00	3.299860e+00
3.035639975134980e+00	3.299862e+00
3.039546225134980e+00	3.299862e+00
3.043452475134980e+00	3.299863e+00
3.047358725134980e+00	3.299863e+00
3.051264975134980e+00	3.299865e+00
3.055171225134980e+00	3.299865e+00
3.059077475134980e+00	3.299866e+00
3.062983725134980e+00	3.299866e+00
3.066889975134980e+00	3.299867e+00
3.070796225134980e+00	3.299868e+00
3.074702475134980e+00	3.299869e+00
3.078608725134980e+00	3.299869e+00
3.082514975134980e+00	3.299870e+00
3.086421225134980e+00	3.299870e+00
3.090327475134980e+00	3.299871e+00
3.094233725134980e+00	3.299871e+00
3.098139975134980e+00	3.299873e+00
3.102046225134980e+00	3.299873e+00
3.105952475134980e+00	3.299874e+00
3.109858725134980e+00	3.299874e+00
3.113764975134980e+00	3.299875e+00
3.117671225134980e+00	3.299875e+00
3.121577475134980e+00	3.299876e+00
3.125483725134980e+00	3.299876e+00
3.129389975134980e+00	3.299877e+00
3.133296225134980e+00	3.299877e+00
3.137202475134980e+00	3.299879e+00
3.141108725134980e+00	3.299879e+00
3.145014975134980e+00	3.299880e+00
3.148921225134980e+00	3.299880e+00
3.152827475134980e+00	3.299881e+00
3.156733725134980e+00	3.299881e+00
3.160639975134980e+00	3.299882e+00
3.164546225134980e+00	3.299882e+00
3.168452475134980e+00	3.299883e+00
3.172358725134980e+00	3.299883e+00
3.176264975134980e+00	3.299884e+00
3.180171225134980e+00	3.299884e+00
3.184077475134980e+00	3.299885e+00
3.187983725134980e+00	3.299885e+00
3.191889975134980e+00	3.299886e+00
3.195796225134980e+00	3.299886e+00
3.199702475134980e+00	3.299887e+00
3.203608725134980e+00	3.299887e+00
3.207514975134980e+00	3.299888e+00
3.211421225134980e+00	3.299888e+00
3.215327475134980e+00	3.299889e+00
3.219233725134980e+00	3.299888e+00
3.223139975134980e+00	3.299890e+00
3.227046225134980e+00	3.299889e+00
3.230952475134980e+00	3.299890e+00
3.234858725134980e+00	3.299890e+00
3.238764975134980e+00	3.299891e+00
3.242671225134980e+00	3.299891e+00
3.246577475134980e+00	3.299892e+00
3.250483725134980e+00	3.299892e+00
3.254389975134980e+00	3.299893e+00
3.258296225134980e+00	3.299893e+00
3.262202475134980e+00	3.299894e+00
3.266108725134980e+00	3.299893e+00
3.270014975134980e+00	3.299894e+00
3.273921225134980e+00	3.299894e+00
3.277827475134980e+00	3.299895e+00
3.281733725134980e+00	3.299895e+00
3.285639975134980e+00	3.299896e+00
3.289546225134980e+00	3.299896e+00
3.293452475134980e+00	3.299896e+00
3.297358725134980e+00	3.299896e+00
3.301264975134980e+00	3.299897e+00
3.305171225134980e+00	3.299897e+00
3.309077475134980e+00	3.299898e+00
3.312983725134980e+00	3.299898e+00
3.316889975134980e+00	3.299899e+00
3.320796225134980e+00	3.299898e+00
3.324702475134980e+00	3.299899e+00
3.328608725134980e+00	3.299899e+00
3.332514975134980e+00	3.299900e+00
3.336421225134980e+00	3.299900e+00
3.340327475134980e+00	3.299901e+00
3.344233725134980e+00	3.299900e+00
3.348139975134980e+00	3.299901e+00
3.352046225134980e+00	3.299901e+00
3.355952475134980e+00	3.299902e+00
3.359858725134980e+00	3.299901e+00
3.363764975134980e+00	3.299902e+00
3.367671225134980e+00	3.299902e+00
3.371577475134980e+00	3.299903e+00
3.375483725134980e+00	3.299902e+00
3.379389975134980e+00	3.299903e+00
3.383296225134980e+00	3.299903e+00
3.387202475134980e+00	3.299904e+00
